major (origin),major2 (disambiguated)
运动人体科学      ,运动人体科学
运动康复,运动医学
运动康复     ,运动医学
投资学,经济学
护理(三校高职),护理学
护理学,护理学
护理学 ,护理学
护理学（文史）,护理学
护理学(南单理）,护理学
护理学（理工）,护理学
劳动与社会保障,社会保障
劳动与社会保障（双语类）,社会保障
劳动与社会保障（单列）,社会保障
劳动与社会保障（单列类）,社会保障
劳动与社会保障（普通类）,社会保障
克罗地亚语,外国语言文学
材料化学,材料物理与化学
材料化学 ,材料物理与化学
材料化学（稀土材料）,材料物理与化学
材料成型及控制工程,材料加工工程
材料成型及控制工程（中白联合培养）,材料加工工程
材料成型及控制工程(双语类),材料加工工程
材料成型及控制工程(汉),材料加工工程
材料成型及控制工程（汉）,材料加工工程
材料成型及控制工程（民）,材料加工工程
材料成型及控制工程(民),材料加工工程
材料成型及控制工程（材料卓越计划实验班）,材料加工工程
材料成型及控制工程（单列）,材料加工工程
材料成型及控制工程（普通类）,材料加工工程
材料物理,材料物理与化学
材料学,材料学
材料科学与工程,材料科学与工程
材料科学与工程#E,材料科学与工程
材料科学与工程（少）,材料科学与工程
材料科学与工程（双语类）,材料科学与工程
材料科学与工程（汉）,材料科学与工程
材料科学与工程(材料类),材料科学与工程
材料科学与工程（国家专项）,材料科学与工程
材料科学与工程（单列）,材料科学与工程
材料科学与工程（按材料类招生）,材料科学与工程
材料科学与工程（高校专项）,材料科学与工程
材料科学与工程（普通类）,材料科学与工程
材料科学与工程(藏),材料科学与工程
材料科学与技术类,木材科学与技术
材料类,材料学
材料类 ,材料学
材料类（中外合作办学）,材料学
材料类（中外合作办学）（材料科学与工程）,材料科学与工程
材料类（中外合作办学）（材料科学与工程专业）,材料科学与工程
材料类(先进材料及绿色制造),材料科学与工程
材料类（材料科学与工程）,材料科学与工程
材料类(材料科学与工程、高分子材料与工程、材料物理、新能源材料与,材料科学与工程
材料类（材料科学与工程、高分子材料与工程、材料物理、新能源材料与器件）,材料科学与工程
材料类(材料科学与工程、高分子材料与工程、材料物理、新能源材料与器件),材料科学与工程
材料类（材料科学与技术）,材料科学与工程
材料类(材料科学与技术),材料科学与工程
材料类(含无机非金属材料工程、高分子材料与工程、复合材料与工程、新能源材料与器件专业),材料科学与工程
材料类(茅以升学院),材料学
材料类（国家专项）,材料学
材料类（特种功能先进材料及全周期绿色设计与制造）,材料学
材料理科,材料学
医学技术类,医学
医学实验技术（医学科学实验班）,医学
医学信息工程,医学
医学院,医学
医学检验技术,医学
医学检验技术 ,医学
医学影像学,影像医学与核医学
医学影像学(五年),影像医学与核医学
医学影像学（五年制）,影像医学与核医学
医学影像学（国家贫困专项）,影像医学与核医学
园艺,园艺学
园艺（中加合作班）,园艺学
园艺（本硕博班）,园艺学
园艺(观赏园艺),园林植物与观赏园艺
园艺（观赏园艺方向）,园林植物与观赏园艺
园艺（国家专项计划）,园艺学
园林,林学
园林（国家专项计划）,林学
邮政工程,市政工程
邮政工程(互联网与智慧物流),市政工程
邮政管理,管理学
邮政管理(互联网与智慧物流),管理学
财务管理,管理学
财务管理（双语实验班）,企业管理（含：财务管理、市场营销、人力资源管理）
财务管理科,企业管理（含：财务管理、市场营销、人力资源管理）
财政学,财政学（含∶税收学）
财政学（民）,财政学（含∶税收学）
财政学（单列类）,财政学（含∶税收学）
财政学类,财政学（含∶税收学）
财政学类（国家专项）,财政学（含∶税收学）
兵器类,兵器科学与技术
兵器类（国家专项）,兵器科学与技术
体育学类,体育学
体育经济与管理,体育人文社会学
体育经济与管理     ,体育人文社会学
体育教育,体育教育训练学
体育教育(师范),体育教育训练学
作曲与作曲技术理论,设计艺术学
应用气象学,气象学
应用化学,应用化学
应用化学 ,应用化学
应用化学(含化学、应用化学、材料化学),应用化学
应用化学（含化学、应用化学、材料化学专业）,应用化学
应用化学（张大煜化学菁英班）,应用化学
应用化学（张大煜化学菁英班）（理学）,应用化学
应用化学（理学）,应用化学
应用化学-优培计划,应用化学
应用心理学,应用心理学
应用心理学      ,应用心理学
应用心理学（文史）,应用心理学
应用心理学（汉）,应用心理学
应用心理学（理工）,应用心理学
应用物理学,物理学
应用物理学 ,物理学
应用物理学（王大珩物理科学班）,物理化学（含：化学物理）
应用物理学（能源科学方向）,物理化学（含：化学物理）
应用语言学,语言学及应用语言学
应用统计学,统计学
应用统计学（中外合作办学）,统计学
应用统计学（中外合作办学）  （风险和精算）,统计学
应用统计学（风险和精算）,统计学
应用理科(拔尖人才试点班),应用数学
应用数学与统计类,应用数学
冶金工程,冶金工程
汽车服务工程,车辆工程
社会工作,社会学
社会工作(专项文）,社会学
社会工作（南疆计划）,社会学
社会工作（蒙授）,社会学
社会体育指导与管理,体育人文社会学
社会学,社会学
社会学 ,社会学
社会学（双语类）,社会学
社会学（社会管理）,社会学
社会学（单列类）,社会学
社会学（定向）,社会学
社会学(定向),社会学
社会学（普通类）,社会学
社会学类,社会学
社会学类（人文社科类）,体育人文社会学
社会学类（中外合作办学）,社会学
社会学类（中外合作办学）社会工作,社会学
社会学类（代表人文社科类）,体育人文社会学
社会学类(含社会学、社会工作),社会学
社会学类（国家专项）,社会学
社会科学试验班,社会学
社会科学试验班（国家专项）,社会学
社会科学试验班（经济类）,社会学
社会科学试验班(信息管理类),社会学
社会科学试验班（管理学科类）,社会学
社会科学试验班（管理学科类，国家专项）,社会学
社会科学试验班（管理类）,社会学
社会科学试验班（精品文科班）,社会学
社会科学试验班(精品文科班),社会学
阿拉伯语,阿拉伯语语言文学
阿拉伯语（文史）,阿拉伯语语言文学
阿拉伯语（理工）,阿拉伯语语言文学
纺织工程,纺织工程
纺织工程（双语类）,纺织工程
纺织工程（定向）（单列）,纺织工程
纺织工程（普通类）,纺织工程
纺织类,纺织工程
纺织类（国家专项计划）,纺织工程
环境工程,环境工程
环境工程 ,环境工程
环境工程#E,环境工程
环境工程(专项理）,环境工程
环境工程(环境科学与工程类),环境科学与工程
环境工程（国家贫困专项）,环境工程
环境工程（按环境科学与工程类招生）,环境科学与工程
环境工程(按环境科学与工程类培养),环境科学与工程
环境工程（按环境科学与工程类培养）,环境科学与工程
环境工程（闽台合作项目）,环境工程
环境工程(菁英班),环境工程
环境生态工程,环境工程
环境设计,环境科学
环境科学,环境科学
环境科学（双语类）,环境科学
环境科学（含环境科学专业、环境工程专业、环境生态学）,环境科学与工程
环境科学（单列）,环境科学
环境科学（单列类）,环境科学
环境科学（普通类）,环境科学
环境科学与 ?工程类,环境科学与工程
环境科学与工程,环境科学与工程
环境科学与工程类,环境科学与工程
环境科学与工程类 ,环境科学与工程
环境科学与工程类(地球科学与环境类),环境科学与工程
环境科学与工程类(含环境工程、安全工程专业),环境科学与工程
环境科学与工程类(含环境科学、环境工程),环境科学与工程
环境科学与工程类（含环境科学专业、环境工程专业、环境生态工程）,环境科学与工程
环境科学与工程类（环境工程、环境生态工程）,环境科学与工程
环境科学与工程类(环境工程、环境科学),环境科学与工程
环境科学与工程类(环境地球科学类),环境科学与工程
环境科学与工程类（环境科学、环境工程、环境生态工程）,环境科学与工程
环境科学与工程类（国家专项计划）,环境科学与工程
表演,艺术学
英语,英语语言文学
英语 ,英语语言文学
英语（121项目）,英语语言文学
英语(专项文）,英语语言文学
英语(专项理）,英语语言文学
英语(中加),英语语言文学
英语(中美合作1+2+1),英语语言文学
英语（公费师范）,英语语言文学
英语（文）,英语语言文学
英语（文史）,英语语言文学
英语（文科）,英语语言文学
英语(双外语),英语语言文学
英语（外语要求不低于115分）,英语语言文学
英语(汉),英语语言文学
英语（汉）,英语语言文学
英语（民）,英语语言文学
英语(民),英语语言文学
英语（民航业务、国际贸易）,英语语言文学
英语(师范),英语语言文学
英语（师范）,英语语言文学
英语（师范类）,英语语言文学
英语（含翻译专业）,英语语言文学
英语（免费师范）,英语语言文学
英语（招英语考生）（按外国语言文学类培养）,英语语言文学
英语(英日),英语语言文学
英语（英日）,英语语言文学
英语(英语类),英语语言文学
英语（国际贸易）,英语语言文学
英语（国家专项）,英语语言文学
英语（国家专项计划）,英语语言文学
英语（国家贫困专项）,英语语言文学
英语（单列）,英语语言文学
英语（单列类）,英语语言文学
英语（宝山校区）,英语语言文学
英语(按外国语言文学类培养),外国语言文学
英语（按外国语言文学类培养）,外国语言文学
英语(南单文）,英语语言文学
英语(南单理）,英语语言文学
英语（高校专项）,英语语言文学
英语（涉外法商）,英语语言文学
英语（预科）,英语语言文学
英语（理）,英语语言文学
英语（理工）,英语语言文学
英语（教育）,英语语言文学
英语(商务),英语语言文学
英语（商务）,英语语言文学
英语(商务英语),英语语言文学
英语（商务英语),英语语言文学
英语（商务英语）,英语语言文学
英语（普通类）,英语语言文学
英语（零起点）,英语语言文学
英语(零起点),英语语言文学
英语（翻译方向）,英语语言文学
英语【英语、翻译】,英语语言文学
英语类,英语语言文学
林业工程类,林业工程
林业工程类(成栋班),林业工程
林产化工,林业工程
林学,林学
林学类,林学
林学类(成栋实验班),林学
林学类（含林学、森林保护专业）,森林保护学
矿业类,矿业工程
矿物加工工程,矿物加工工程
矿物加工工程 ,矿物加工工程
矿物加工工程（地矿）,矿物加工工程
矿物加工工程（地矿专业）,矿物加工工程
矿物加工工程(地矿专业),矿物加工工程
矿物加工工程（宝玉石学）,矿物加工工程
矿物加工工程(提前批),矿物加工工程
矿物加工工程（提前批）,矿物加工工程
矿物加工工程??,矿物加工工程
矿物资源工程,矿物加工工程
轮机工程（陆上专业）,轮机工程
软件工程,计算机软件与理论
软件工程（中外合作办学 中爱）,计算机软件与理论
软件工程（中外合作办学）,计算机软件与理论
软件工程(中外合作办学),计算机软件与理论
软件工程（双语类）,计算机软件与理论
软件工程（含网络工程专业）,计算机软件与理论
软件工程（含软件工程、数字媒体技术）,计算机软件与理论
软件工程(软件工程类),计算机软件与理论
软件工程（单列）,计算机软件与理论
软件工程（单列类）,计算机软件与理论
软件工程(定向),计算机软件与理论
软件工程（移动互联网方向）,计算机软件与理论
软件工程（厦门大学马来西亚分校）,计算机软件与理论
软件工程（嵌入式培养）,计算机软件与理论
软件工程(嵌入式培养),计算机软件与理论
软件工程（普通类）,计算机软件与理论
软件工程【软件工程、网络工程】,计算机软件与理论
软件工程专业（中外合作办学）,计算机软件与理论
非织造材料与工程,纺织材料与纺织品设计
国民经济管理,国民经济学
国民经济管理（中外合作办学）,国民经济学
国际事务与国际关系,国际关系
国际经济与贸易,国际贸易学
国际经济与贸易（五年）,国际贸易学
国际经济与贸易（日语）,国际贸易学
国际经济与贸易（中外合作办学）,国际贸易学
国际经济与贸易（文）,国际贸易学
国际经济与贸易（文史）,国际贸易学
国际经济与贸易（文科）,国际贸易学
国际经济与贸易（双语实验班）,国际贸易学
国际经济与贸易(民),国民经济学
国际经济与贸易（国际金融与投资）,国际贸易学
国际经济与贸易（单列类）,国际贸易学
国际经济与贸易（理）,国际贸易学
国际经济与贸易（理工）,国际贸易学
国际经济与贸易（瀚德实验1班）德语,国际贸易学
国际经济与贸易（瀚德实验1班德语，仅招有专业志愿考生）,国际贸易学
国际经济与贸易(瀚德实验1班德语，仅招有专业志愿考生),国际贸易学
国际经济与贸易（瀚德实验1班德语，招有专业志愿考生）,国际贸易学
国际经济与贸易（瀚德实验2班）葡萄牙语,国际贸易学
国际经济与贸易（瀚德实验2班葡萄牙语，仅招有专业志愿考生）,国际贸易学
国际经济与贸易（瀚德实验班1班）德语,国际贸易学
国际经济与贸易（瀚德实验班2班葡萄牙语，仅招有专业志愿考生）,国际贸易学
国际政治,国际政治
国际政治（双语类）,国际政治
国际政治（民考汉）,国际政治
国际政治（国家专项）,国际政治
国际政治（单列）,国际政治
国际政治（单列类）,国际政治
国际政治（普通类）,国际政治
国际商务,国际政治
国际商务（中外合作办学）,国际贸易学
国际商务（双语实验班）,国际贸易学
国际商务（外语二学位）,国际贸易学
国际商务（全英文科教学）,国际贸易学
国际商务(全英文科教学),国际贸易学
国际商务（厦门大学马来西亚分校）,国际贸易学
国际商务（德语与德语国家研究）,国际贸易学
国家专项|机械类,机械工程
国家专项|光电信息科学与工程,地图制图学与地理信息工程
国家专项|自动化,农业电气化与自动化
国家专项|英语,英语语言文学
国家专项|数学类,数学
国家专项|管理科学与工程类,材料科学与工程
图书情报与档案管理,"图书馆,情报与档案管理"
图书情报与档案管理类,"图书馆,情报与档案管理"
图书情报与档案管理类(信息管理学类),"图书馆,情报与档案管理"
制药工程,药学
制药工程 ,药学
制药工程（少）,药学
制药工程(民族班),药学
知识产权,法学
知识产权 ,法学
知识产权（卓越人才实验班）,法学
物化生组,生物化工
物流工程,公共管理
物流管理,公共管理
物流管理（文史）,公共管理
物流管理（双语类）,公共管理
物流管理（民）,公共管理
物流管理（物流系统工程）,公共管理
物流管理（单列类）,公共管理
物流管理（定向）,公共管理
物流管理(定向),公共管理
物流管理（闽台合作）,公共管理
物流管理(闽台合作),公共管理
物流管理（理工）,公共管理
物流管理（普通类）,公共管理
物流管理（管理学创新实验班）,公共管理
物流管理与工程类,公共管理
物流管理科,公共管理
物理学,物理学
物理学（公费师范）,物理学
物理学（双语类）,物理学
物理学（协同创新实验班）,物理学
物理学（师范）,物理学
物理学(师范),物理学
物理学（严济慈物理学英才班）,物理学
物理学（免费师范）,物理学
物理学（单列类）,物理学
物理学（预科）,物理学
物理学(基地班),物理学
物理学（基地班）,物理学
物理学（基础学科拔尖人才培养实验班）,物理学
物理学（普通类）,物理学
物理学类,物理学
物理学类 ,物理学
物理学类(含应用物理学、光电信息科学与工程专业),物理学
物理学类（应用物理学、物理学、电子信息科学与技术）,物理学
物理学类（物理学、应用物理学）,物理学
物理学类(物理学、应用物理学),物理学
物理学类(物理学、应用物理学) ,物理学
物理学类（按光电技术与物理类培养）,物理学
物理菁英班,物理学
物理菁英班（国家专项）,物理学
物联网工程,信息与通讯工程
物联网工程（中外合作办学）,信息与通讯工程
物联网工程(汉),信息与通讯工程
物联网工程（汉）,信息与通讯工程
物联网工程（民）,信息与通讯工程
物联网工程(民),信息与通讯工程
物联网工程（单列四年）,信息与通讯工程
物联网工程（单列类）,信息与通讯工程
物联网工程（普通类）,信息与通讯工程
侦查学（刑事侦查）,军事情报学
侦查学（经济侦查）,军事情报学
质量管理工程,管理学
金属材料工程,材料加工工程
金属材料工程（日语强化）,材料加工工程
金融工程,冶金工程
金融学,金融学（含∶保险学）
金融学  (  国际金融  ),金融学（含∶保险学）
金融学  (  金融经济  ),金融学（含∶保险学）
金融学  (  金融科技  ),金融学（含∶保险学）
金融学（121项目）,金融学（含∶保险学）
金融学(专项理）,金融学（含∶保险学）
金融学（五年）,金融学（含∶保险学）
金融学（中外合作办学）,金融学（含∶保险学）
金融学（中外合作办学类）,金融学（含∶保险学）
金融学(中美校际交流),金融学（含∶保险学）
金融学（双语实验班）,金融学（含∶保险学）
金融学（双语类）,金融学（含∶保险学）
金融学（双培计划）,金融学（含∶保险学）
金融学(含国际化班),金融学（含∶保险学）
金融学（证券与期货方向）,金融学（含∶保险学）
金融学（国际组织与全球治理）,金融学（含∶保险学）
金融学（国家贫困专项）,金融学（含∶保险学）
金融学（金融工程）,金融学（含∶保险学）
金融学（金融科技）,金融学（含∶保险学）
金融学（单列）,金融学（含∶保险学）
金融学（单列类）,金融学（含∶保险学）
金融学(定向),金融学（含∶保险学）
金融学（俄语与俄语国家研究）,金融学（含∶保险学）
金融学（厦门大学与爱尔兰都柏林商学院合作举办）,金融学（含∶保险学）
金融学（厦门大学马来西亚分校）,金融学（含∶保险学）
金融学（普通类）,金融学（含∶保险学）
金融学（数量金融）,金融学（含∶保险学）
金融学类,金融学（含∶保险学）
金融学类（中外合作办学,金融学（含∶保险学）
金融学类（中外合作办学）,金融学（含∶保险学）
金融学类(中外合作办学)(金融学)(亚澳),金融学（含∶保险学）
金融学类(中外合作办学)（金融学）（亚澳商学院）,金融学（含∶保险学）
金融学类（中外合作办学））,金融学（含∶保险学）
金融学类（文）,金融学（含∶保险学）
金融学类(弘毅学堂数理经济与数理金融试验班),金融学（含∶保险学）
金融学类（含:金融学）,金融学（含∶保险学）
金融学类（国家专项）,金融学（含∶保险学）
金融学类（金融学）,金融学（含∶保险学）
金融学类(金融学、保险学),金融学（含∶保险学）
金融学类（金融学、保险学）,金融学（含∶保险学）
金融学类(金融学、保险学) ,金融学（含∶保险学）
金融学类（经济学）,金融学（含∶保险学）
金融学类（高校专项）,金融学（含∶保险学）
金融学类（理）,金融学（含∶保险学）
金融学类（厦门大学与爱尔兰都柏林商学院合作举办）,金融学（含∶保险学）
金融学类(数理经济与数理金融试验班),金融学（含∶保险学）
金融类,金融学（含∶保险学）
金融数学,金融学（含∶保险学）
金融数学(中美校际交流),金融学（含∶保险学）
采矿工程,采矿工程
采矿工程（双语类）,采矿工程
采矿工程（地矿）,采矿工程
采矿工程(地矿专业),矿业工程
采矿工程（地矿专业）,矿业工程
采矿工程（单列）,采矿工程
采矿工程(提前批),采矿工程
采矿工程（提前批）,采矿工程
采矿工程（普通类）,采矿工程
服装与服饰设计,服装设计与工程
服装与服饰设计（双语类）,服装设计与工程
服装与服饰设计（单列）,服装设计与工程
服装与服饰设计（普通类）,服装设计与工程
服装设计与工程,服装设计与工程
服装设计与工程（双语类）,服装设计与工程
服装设计与工程（普通类）,服装设计与工程
服装设计与工程（普通类/工）,服装设计与工程
法医学,法医学
法医学（五年制）,法医学
法学,法学
法学 ,法学
法学(专项文）,法学
法学（文）,法学
法学（文科）,法学
法学（双语类）,法学
法学（本硕贯通卓越法律人才实验班）,法学
法学（汉）,法学
法学（民考汉）,法学
法学（民商法律）,法学
法学（刑事法律）,法学
法学（沪港合作涉外卓越法律人才实验班）,法学
法学（沪港交流涉外卓越法律人才实验班）,法学
法学（卓越实验班）,法学
法学（国际经济法）,国际法学（含：国际公法、国际私法、国际经济法
法学（国家专项）,法学
法学（国家贫困专项）,法学
法学(知识产权),法学
法学（单列）,法学
法学（单列类）,法学
法学（法学与会计学双学位班）,法学
法学（经济法）,经济法学
法学(经济法）,经济法学
法学(南单文）,法学
法学（南疆计划）,法学
法学（高校专项）,法学
法学（涉外卓越国际金融法律人才实验班）,法学
法学（涉外卓越商事法律人才实验班）,法学
法学(涉外法律方向),法学
法学（理）,法学
法学（普通类）,法学
法学（蒙授）,法学
法学（藏）,法学
法学（瀚德实验1班）西班牙语,法学
法学（瀚德实验1班西班牙语，仅招有专业志愿考生）,法学
法学（瀚德实验1班西班牙语仅，招有专业志愿考生）,法学
法学（瀚德实验2班）法语,法学
法学（瀚德实验2班法语，仅招有专业志愿考生）,法学
法学（瀚德实验班1班）西班牙语,法学
法学（瀚德实验班2班法语，仅招有专业志愿考生）,法学
法学类,法学
法学类（卓越人才实验班）,法学
法学类（卓越法律人才实验班）,法学
法学类(卓越法律人才实验班）,法学
法学类（法学）,法学
法学类(法学、社会学),法学
法学类（法学、知识产权）,法学
法学类(法学、知识产权),法学
法律（民商法律）,民商法学（含：劳动法学、社会保障法学）
法语,法语语言文学
法语（中外合作办学）,法语语言文学
法语（国际关系）,法语语言文学
油气储运工程,油气储运工程
油气储运工程(面向泉州),油气储运工程
油气储运工程（面向泉州）,油气储运工程
波兰语,欧洲语言文学
波斯语,阿拉伯语语言文学
治安学,管理学
学前教育,学前教育学
学前教育（仅招有专业志愿考生）,学前教育学
学前教育（仅招有专业志愿报考考生）,学前教育学
学前教育（公费师范生，仅招有专业志愿考生）,学前教育学
学前教育(师范),学前教育学
学前教育（师范）,学前教育学
学前教育（师范类),学前教育学
学前教育（师范类）,学前教育学
学前教育（免费师范）,学前教育学
学前教育（预科）,学前教育学
学前教育类,学前教育学
宝石及材料工艺学,材料学
审计学,统计学
空间电子信息类,空间物理学
空间科学与技术,航空宇航科学与技术
空间信息与数字技术,地球探测与信息技术
房地产开发与管理,土地资源管理
视觉传达设计,设计艺术学
视觉传达设计(双语类),设计艺术学
视觉传达设计（单列）,设计艺术学
视觉传达设计（普通类）,设计艺术学
建筑电气与智能化,农业电气化与自动化
建筑电气与智能化(汉),农业电气化与自动化
建筑电气与智能化(民),农业电气化与自动化
建筑电气与智能化（民）,农业电气化与自动化
建筑电气与智能化（单列四年）,农业电气化与自动化
建筑电气与智能化（定向）,农业电气化与自动化
建筑电气与智能化(定向),农业电气化与自动化
建筑电气与智能化（普通类）,农业电气化与自动化
建筑环境与能源应用工程,农业生物环境与能源工程
建筑环境与能源应用工程（双语类）,农业生物环境与能源工程
建筑环境与能源应用工程（单列）,农业生物环境与能源工程
建筑环境与能源应用工程（普通类）,农业生物环境与能源工程
建筑学,建筑学
建筑学(五年),建筑学
建筑学（双语类）,建筑学
建筑学（单列类）,建筑学
建筑学（普通类）,建筑学
建筑类,建筑学
建筑类（五年制）,建筑学
经济,经济学
经济与金融,经济学
经济与贸易类,经济学
经济与贸易类（中外合作办学）,经济学
经济与贸易类（中外合作办学））,经济学
经济与贸易类（汉）,经济学
经济与贸易类（含国际经济与贸易）,经济学
经济与贸易类（国际经济与贸易）,国际贸易学
经济与贸易类（国际经济与贸易、金融学）,国际贸易学
经济与贸易类（藏）,经济学
经济学,经济学
经济学（中外合作办学）,经济学
经济学(中外合作办学),经济学
经济学（文）,经济学
经济学（双语类）,经济学
经济学（创新实验班）,经济学
经济学（国家经济学基础人才培养基地班）,国民经济学
经济学（单列）,经济学
经济学（单列类）,经济学
经济学(实验班),经济学
经济学（实验班）,经济学
经济学(实验班）,经济学
经济学（理）,理论经济学
经济学(基地班),经济学
经济学（普通类）,经济学
经济学(数理经济实验班),经济学
经济学专业（中外合作办学）,经济学
经济学类,经济学
经济学类 ,经济学
经济学类  (  财经类）,经济学
经济学类  (  经贸类  ),经济学
经济学类  （经贸类）,经济学
经济学类(中外合作办学),经济学
经济学类(中美121双学位班，全英文科教学),经济学
"经济学类(中美联合培养121国际班,全英文科教学)",经济学
经济学类（代表经济管理类）,经济学
经济学类（民考汉）,经济学
经济学类(全英文科教学，中美121双学位班),经济学
经济学类（财经类）,经济学
经济学类(含经济学、金融学专业),经济学
经济学类（国际经济与贸易、经济学）,国际贸易学
"经济学类(国际经济与贸易全英文科教学,中美联合培养121国际班)",国际贸易学
经济学类（国家专项）,经济学
经济学类（国家专项计划）,经济学
经济学类(金融学、国际经济与贸易、经济学、统计学),国际贸易学
经济学类（金融学、国际经济与贸易、经济学、统计学）（按经济类培养,国际法学（含：国际公法、国际私法、国际经济法
"经济学类(金融学全英文科教学,中美联合培养121国际班)",经济学
经济学类（经贸类）,经济学
经济学类(经济学),经济学
经济学类（经济学、国际经济与贸易）,国际贸易学
经济学类(经济学、经济统计学、国民经济管理),国民经济学
经济学类（经济学、经济统计学、国民经济管理）,国民经济学
经济学类（经济管理类）,经济学
经济学类（按经济类招生，含金融学、国际经济与贸易、经济学、统计学,经济学
经济学类(按经济类培养),经济学
经济学类（按经济类培养）,经济学
经济学类(按经济类培养)(金融学、国际经济与,经济学
经济学类(按经济类培养)(金融学、国际经济与贸易、经济学、统计学),国际贸易学
经济学类（按经济类培养，金融学、国际经济与贸易、经济学、统计学）,经济学
经济学类（按经济类培养;金融学、国际经济与贸易、经济学、统计学）,经济学
经济学类理类）,经济学
经济学基地班,经济学
经济类,经济学
经济统计学,经济学
经济管理试验班,经济学
经济管理试验班(民族班),经济学
经济管理试验班（国家专项）,经济学
经济管理试验班(国家专项),经济学
经济管理类,经济学
经管实验班,经济学
经管类实验班,经济学
城乡规划,城市规划与设计(含∶风景园林规划与设计)
城乡规划(五年),城市规划与设计(含∶风景园林规划与设计)
城乡规划（五年制）,城市规划与设计(含∶风景园林规划与设计)
城乡规划（双语类）,城市规划与设计(含∶风景园林规划与设计)
城乡规划（汉）,城市规划与设计(含∶风景园林规划与设计)
城乡规划（民）,城市规划与设计(含∶风景园林规划与设计)
城乡规划(民),城市规划与设计(含∶风景园林规划与设计)
城乡规划（单列）,城市规划与设计(含∶风景园林规划与设计)
城乡规划（单列类）,城市规划与设计(含∶风景园林规划与设计)
城乡规划（普通类）,城市规划与设计(含∶风景园林规划与设计)
城市地下空间工程,市政工程
城市管理科,管理学
政治与行政学,政治学
政治与行政学(专项文）,宪法学与行政法学
政治学、经济学与哲学（PPE实验班）,政治经济学
政治学与行政学,政治学
政治学与行政学（公共政策与国际组织）,国际政治
政治学与行政学（双语类）,宪法学与行政法学
政治学与行政学（国家贫困专项）,宪法学与行政法学
政治学与行政学（单列）,宪法学与行政法学
政治学与行政学（单列类）,宪法学与行政法学
政治学与行政学（普通类）,宪法学与行政法学
政治学类,政治学
政治学类 ,政治学
政治学类（国际政治、思想政治教育）,思想政治教育
按光电技术与物理类招生,电工理论与新技术
按材料类招生,材料学
草业科学,草业科学
草业科学 ,草业科学
草业科学（草坪科学与管理方向）,草业科学
草业科学(基地班),草业科学
草业科学基地班,草业科学
茶学,茶学
茶学（茶学院）,茶学
药物制剂,药剂学
药学,药学
药学 ,药学
药学(专项理）,药理学
药学（专科）,农药学（可授农学、理学学位）
药学（生物药学基地班）,药学
药学(全英文创新实验班),药学
药学(全英文科教学),药学
药学（创新实验班）,农药学（可授农学、理学学位）
药学（国家贫困专项）,农药学（可授农学、理学学位）
药学(南单理）,药理学
药学类,药学
药学类(含药学、药物制剂专业),药剂学
药学类（药学、药物制剂）,农药学（可授农学、理学学位）
标准化工程,管理学
轻工类,轻工技术与工程
轻工类(中外合作办学)(轻化工程),轻工技术与工程
轻工类(含印刷工程、包装工程),轻工技术与工程
